timestamp,value,label,datetime,date,time,day,hour,minute
1469462100,0.295151781,0,2016-07-25 15:55:00,2016-07-25,15:55:00,Monday,15,55
1469462400,0.8473002740000001,0,2016-07-25 16:00:00,2016-07-25,16:00:00,Monday,16,0
1469462700,0.074292384,0,2016-07-25 16:05:00,2016-07-25,16:05:00,Monday,16,5
1469463000,0.074292384,0,2016-07-25 16:10:00,2016-07-25,16:10:00,Monday,16,10
1469463300,-0.036137314,0,2016-07-25 16:15:00,2016-07-25,16:15:00,Monday,16,15
1469463600,-0.036137314,0,2016-07-25 16:20:00,2016-07-25,16:20:00,Monday,16,20
1469463900,0.184722083,0,2016-07-25 16:25:00,2016-07-25,16:25:00,Monday,16,25
1469464200,-0.146567013,0,2016-07-25 16:30:00,2016-07-25,16:30:00,Monday,16,30
1469464500,0.074292384,0,2016-07-25 16:35:00,2016-07-25,16:35:00,Monday,16,35
1469464800,0.074292384,0,2016-07-25 16:40:00,2016-07-25,16:40:00,Monday,16,40
1469465100,-0.146567013,0,2016-07-25 16:45:00,2016-07-25,16:45:00,Monday,16,45
1469465400,-0.256996711,0,2016-07-25 16:50:00,2016-07-25,16:50:00,Monday,16,50
1469465700,-0.146567013,0,2016-07-25 16:55:00,2016-07-25,16:55:00,Monday,16,55
1469466000,-0.036137314,0,2016-07-25 17:00:00,2016-07-25,17:00:00,Monday,17,0
1469466300,-0.36742641,0,2016-07-25 17:05:00,2016-07-25,17:05:00,Monday,17,5
1469466600,-0.47785610799999995,0,2016-07-25 17:10:00,2016-07-25,17:10:00,Monday,17,10
1469466900,-0.47785610799999995,0,2016-07-25 17:15:00,2016-07-25,17:15:00,Monday,17,15
1469467200,-0.36742641,0,2016-07-25 17:20:00,2016-07-25,17:20:00,Monday,17,20
1469467500,-0.588285807,0,2016-07-25 17:25:00,2016-07-25,17:25:00,Monday,17,25
1469467800,-0.588285807,0,2016-07-25 17:30:00,2016-07-25,17:30:00,Monday,17,30
1469468100,-0.698715505,0,2016-07-25 17:35:00,2016-07-25,17:35:00,Monday,17,35
1469468400,-0.588285807,0,2016-07-25 17:40:00,2016-07-25,17:40:00,Monday,17,40
1469468700,-0.698715505,0,2016-07-25 17:45:00,2016-07-25,17:45:00,Monday,17,45
1469469000,-0.809145204,0,2016-07-25 17:50:00,2016-07-25,17:50:00,Monday,17,50
1469469300,-0.698715505,0,2016-07-25 17:55:00,2016-07-25,17:55:00,Monday,17,55
1469469600,-0.809145204,0,2016-07-25 18:00:00,2016-07-25,18:00:00,Monday,18,0
1469469900,-0.919574903,0,2016-07-25 18:05:00,2016-07-25,18:05:00,Monday,18,5
1469470200,-1.030004601,0,2016-07-25 18:10:00,2016-07-25,18:10:00,Monday,18,10
1469470500,-0.698715505,0,2016-07-25 18:15:00,2016-07-25,18:15:00,Monday,18,15
1469470800,-0.919574903,0,2016-07-25 18:20:00,2016-07-25,18:20:00,Monday,18,20
1469471100,-1.030004601,0,2016-07-25 18:25:00,2016-07-25,18:25:00,Monday,18,25
1469471400,-1.030004601,0,2016-07-25 18:30:00,2016-07-25,18:30:00,Monday,18,30
1469471700,-0.919574903,0,2016-07-25 18:35:00,2016-07-25,18:35:00,Monday,18,35
1469472000,-0.919574903,0,2016-07-25 18:40:00,2016-07-25,18:40:00,Monday,18,40
1469472300,-1.1404343000000001,0,2016-07-25 18:45:00,2016-07-25,18:45:00,Monday,18,45
1469472600,-1.030004601,0,2016-07-25 18:50:00,2016-07-25,18:50:00,Monday,18,50
1469472900,-1.1404343000000001,0,2016-07-25 18:55:00,2016-07-25,18:55:00,Monday,18,55
1469473200,-1.030004601,0,2016-07-25 19:00:00,2016-07-25,19:00:00,Monday,19,0
1469473500,-1.1404343000000001,0,2016-07-25 19:05:00,2016-07-25,19:05:00,Monday,19,5
1469473800,-0.919574903,0,2016-07-25 19:10:00,2016-07-25,19:10:00,Monday,19,10
1469474100,-1.250863998,0,2016-07-25 19:15:00,2016-07-25,19:15:00,Monday,19,15
1469474400,-1.1404343000000001,0,2016-07-25 19:20:00,2016-07-25,19:20:00,Monday,19,20
1469474700,-1.1404343000000001,0,2016-07-25 19:25:00,2016-07-25,19:25:00,Monday,19,25
1469475000,-1.250863998,0,2016-07-25 19:30:00,2016-07-25,19:30:00,Monday,19,30
1469475300,-1.3612936969999998,0,2016-07-25 19:35:00,2016-07-25,19:35:00,Monday,19,35
1469475600,-1.3612936969999998,0,2016-07-25 19:40:00,2016-07-25,19:40:00,Monday,19,40
1469475900,-1.250863998,0,2016-07-25 19:45:00,2016-07-25,19:45:00,Monday,19,45
1469476200,-1.3612936969999998,0,2016-07-25 19:50:00,2016-07-25,19:50:00,Monday,19,50
1469476500,-1.3612936969999998,0,2016-07-25 19:55:00,2016-07-25,19:55:00,Monday,19,55
1469476800,-1.3612936969999998,0,2016-07-25 20:00:00,2016-07-25,20:00:00,Monday,20,0
1469477100,-1.3612936969999998,0,2016-07-25 20:05:00,2016-07-25,20:05:00,Monday,20,5
1469477400,-1.3612936969999998,0,2016-07-25 20:10:00,2016-07-25,20:10:00,Monday,20,10
1469477700,-1.250863998,0,2016-07-25 20:15:00,2016-07-25,20:15:00,Monday,20,15
1469478000,-1.3612936969999998,0,2016-07-25 20:20:00,2016-07-25,20:20:00,Monday,20,20
1469478300,-1.3612936969999998,0,2016-07-25 20:25:00,2016-07-25,20:25:00,Monday,20,25
1469478600,-1.3612936969999998,0,2016-07-25 20:30:00,2016-07-25,20:30:00,Monday,20,30
1469478900,-1.3612936969999998,0,2016-07-25 20:35:00,2016-07-25,20:35:00,Monday,20,35
1469479200,-1.250863998,0,2016-07-25 20:40:00,2016-07-25,20:40:00,Monday,20,40
1469479500,-1.471723395,0,2016-07-25 20:45:00,2016-07-25,20:45:00,Monday,20,45
1469479800,-1.3612936969999998,0,2016-07-25 20:50:00,2016-07-25,20:50:00,Monday,20,50
1469480100,-1.3612936969999998,0,2016-07-25 20:55:00,2016-07-25,20:55:00,Monday,20,55
1469480400,-1.3612936969999998,0,2016-07-25 21:00:00,2016-07-25,21:00:00,Monday,21,0
1469480700,-1.3612936969999998,0,2016-07-25 21:05:00,2016-07-25,21:05:00,Monday,21,5
1469481000,-1.471723395,0,2016-07-25 21:10:00,2016-07-25,21:10:00,Monday,21,10
1469481300,-1.471723395,0,2016-07-25 21:15:00,2016-07-25,21:15:00,Monday,21,15
1469481600,-1.471723395,0,2016-07-25 21:20:00,2016-07-25,21:20:00,Monday,21,20
1469481900,-1.471723395,0,2016-07-25 21:25:00,2016-07-25,21:25:00,Monday,21,25
1469482200,-1.3612936969999998,0,2016-07-25 21:30:00,2016-07-25,21:30:00,Monday,21,30
1469482500,-1.3612936969999998,0,2016-07-25 21:35:00,2016-07-25,21:35:00,Monday,21,35
1469482800,-1.3612936969999998,0,2016-07-25 21:40:00,2016-07-25,21:40:00,Monday,21,40
1469483100,-1.3612936969999998,0,2016-07-25 21:45:00,2016-07-25,21:45:00,Monday,21,45
1469483400,-1.3612936969999998,0,2016-07-25 21:50:00,2016-07-25,21:50:00,Monday,21,50
1469483700,-1.471723395,0,2016-07-25 21:55:00,2016-07-25,21:55:00,Monday,21,55
1469484000,-1.3612936969999998,0,2016-07-25 22:00:00,2016-07-25,22:00:00,Monday,22,0
1469484300,-1.3612936969999998,0,2016-07-25 22:05:00,2016-07-25,22:05:00,Monday,22,5
1469484600,-1.3612936969999998,0,2016-07-25 22:10:00,2016-07-25,22:10:00,Monday,22,10
1469484900,-1.250863998,0,2016-07-25 22:15:00,2016-07-25,22:15:00,Monday,22,15
1469485200,-1.1404343000000001,0,2016-07-25 22:20:00,2016-07-25,22:20:00,Monday,22,20
1469485500,-1.1404343000000001,0,2016-07-25 22:25:00,2016-07-25,22:25:00,Monday,22,25
1469485800,-1.030004601,0,2016-07-25 22:30:00,2016-07-25,22:30:00,Monday,22,30
1469486100,-1.1404343000000001,0,2016-07-25 22:35:00,2016-07-25,22:35:00,Monday,22,35
1469486400,-1.030004601,0,2016-07-25 22:40:00,2016-07-25,22:40:00,Monday,22,40
1469486700,-1.030004601,0,2016-07-25 22:45:00,2016-07-25,22:45:00,Monday,22,45
1469487000,-0.809145204,0,2016-07-25 22:50:00,2016-07-25,22:50:00,Monday,22,50
1469487300,-0.809145204,0,2016-07-25 22:55:00,2016-07-25,22:55:00,Monday,22,55
1469487600,-0.698715505,0,2016-07-25 23:00:00,2016-07-25,23:00:00,Monday,23,0
1469487900,-0.588285807,0,2016-07-25 23:05:00,2016-07-25,23:05:00,Monday,23,5
1469488200,-0.698715505,0,2016-07-25 23:10:00,2016-07-25,23:10:00,Monday,23,10
1469488500,-0.698715505,0,2016-07-25 23:15:00,2016-07-25,23:15:00,Monday,23,15
1469488800,-0.36742641,0,2016-07-25 23:20:00,2016-07-25,23:20:00,Monday,23,20
1469489100,-0.36742641,0,2016-07-25 23:25:00,2016-07-25,23:25:00,Monday,23,25
1469489400,-0.36742641,0,2016-07-25 23:30:00,2016-07-25,23:30:00,Monday,23,30
1469489700,-0.256996711,0,2016-07-25 23:35:00,2016-07-25,23:35:00,Monday,23,35
1469490000,-0.146567013,0,2016-07-25 23:40:00,2016-07-25,23:40:00,Monday,23,40
1469490300,-0.036137314,0,2016-07-25 23:45:00,2016-07-25,23:45:00,Monday,23,45
1469490600,-0.036137314,0,2016-07-25 23:50:00,2016-07-25,23:50:00,Monday,23,50
1469490900,-0.146567013,0,2016-07-25 23:55:00,2016-07-25,23:55:00,Monday,23,55
1469491200,-0.146567013,0,2016-07-26 00:00:00,2016-07-26,00:00:00,Tuesday,0,0
1469491500,-0.036137314,0,2016-07-26 00:05:00,2016-07-26,00:05:00,Tuesday,0,5
1469491800,-0.146567013,0,2016-07-26 00:10:00,2016-07-26,00:10:00,Tuesday,0,10
1469492100,-0.036137314,0,2016-07-26 00:15:00,2016-07-26,00:15:00,Tuesday,0,15
1469492400,-0.036137314,0,2016-07-26 00:20:00,2016-07-26,00:20:00,Tuesday,0,20
1469492700,0.074292384,0,2016-07-26 00:25:00,2016-07-26,00:25:00,Tuesday,0,25
1469493000,0.184722083,0,2016-07-26 00:30:00,2016-07-26,00:30:00,Tuesday,0,30
1469493300,0.295151781,0,2016-07-26 00:35:00,2016-07-26,00:35:00,Tuesday,0,35
1469493600,0.184722083,0,2016-07-26 00:40:00,2016-07-26,00:40:00,Tuesday,0,40
1469493900,0.295151781,0,2016-07-26 00:45:00,2016-07-26,00:45:00,Tuesday,0,45
1469494200,0.516011178,0,2016-07-26 00:50:00,2016-07-26,00:50:00,Tuesday,0,50
1469494500,0.40558148,1,2016-07-26 00:55:00,2016-07-26,00:55:00,Tuesday,0,55
1469494800,1.509878465,1,2016-07-26 01:00:00,2016-07-26,01:00:00,Tuesday,1,0
1469495100,0.736870575,1,2016-07-26 01:05:00,2016-07-26,01:05:00,Tuesday,1,5
1469495400,0.736870575,0,2016-07-26 01:10:00,2016-07-26,01:10:00,Tuesday,1,10
1469495700,0.516011178,0,2016-07-26 01:15:00,2016-07-26,01:15:00,Tuesday,1,15
1469496000,0.736870575,0,2016-07-26 01:20:00,2016-07-26,01:20:00,Tuesday,1,20
1469496300,0.6264408770000001,0,2016-07-26 01:25:00,2016-07-26,01:25:00,Tuesday,1,25
1469496600,0.8473002740000001,0,2016-07-26 01:30:00,2016-07-26,01:30:00,Tuesday,1,30
1469496900,1.0681596709999999,0,2016-07-26 01:35:00,2016-07-26,01:35:00,Tuesday,1,35
1469497200,1.17858937,0,2016-07-26 01:40:00,2016-07-26,01:40:00,Tuesday,1,40
1469497500,1.0681596709999999,0,2016-07-26 01:45:00,2016-07-26,01:45:00,Tuesday,1,45
1469497800,1.17858937,0,2016-07-26 01:50:00,2016-07-26,01:50:00,Tuesday,1,50
1469498100,1.17858937,0,2016-07-26 01:55:00,2016-07-26,01:55:00,Tuesday,1,55
1469498400,1.17858937,0,2016-07-26 02:00:00,2016-07-26,02:00:00,Tuesday,2,0
1469498700,1.17858937,0,2016-07-26 02:05:00,2016-07-26,02:05:00,Tuesday,2,5
1469499000,1.509878465,0,2016-07-26 02:10:00,2016-07-26,02:10:00,Tuesday,2,10
1469499300,1.620308164,0,2016-07-26 02:15:00,2016-07-26,02:15:00,Tuesday,2,15
1469499600,1.620308164,0,2016-07-26 02:20:00,2016-07-26,02:20:00,Tuesday,2,20
1469499900,1.509878465,0,2016-07-26 02:25:00,2016-07-26,02:25:00,Tuesday,2,25
1469500200,1.509878465,0,2016-07-26 02:30:00,2016-07-26,02:30:00,Tuesday,2,30
1469500500,1.509878465,0,2016-07-26 02:35:00,2016-07-26,02:35:00,Tuesday,2,35
1469500800,1.509878465,0,2016-07-26 02:40:00,2016-07-26,02:40:00,Tuesday,2,40
1469501100,1.620308164,0,2016-07-26 02:45:00,2016-07-26,02:45:00,Tuesday,2,45
1469501400,1.7307378619999998,0,2016-07-26 02:50:00,2016-07-26,02:50:00,Tuesday,2,50
1469501700,1.399448767,0,2016-07-26 02:55:00,2016-07-26,02:55:00,Tuesday,2,55
1469502000,1.399448767,0,2016-07-26 03:00:00,2016-07-26,03:00:00,Tuesday,3,0
1469502300,1.509878465,0,2016-07-26 03:05:00,2016-07-26,03:05:00,Tuesday,3,5
1469502600,1.620308164,0,2016-07-26 03:10:00,2016-07-26,03:10:00,Tuesday,3,10
1469502900,1.620308164,0,2016-07-26 03:15:00,2016-07-26,03:15:00,Tuesday,3,15
1469503200,1.509878465,0,2016-07-26 03:20:00,2016-07-26,03:20:00,Tuesday,3,20
1469503500,1.509878465,0,2016-07-26 03:25:00,2016-07-26,03:25:00,Tuesday,3,25
1469503800,1.509878465,0,2016-07-26 03:30:00,2016-07-26,03:30:00,Tuesday,3,30
1469504100,1.620308164,0,2016-07-26 03:35:00,2016-07-26,03:35:00,Tuesday,3,35
1469504400,1.620308164,0,2016-07-26 03:40:00,2016-07-26,03:40:00,Tuesday,3,40
1469504700,1.620308164,0,2016-07-26 03:45:00,2016-07-26,03:45:00,Tuesday,3,45
1469505000,1.7307378619999998,0,2016-07-26 03:50:00,2016-07-26,03:50:00,Tuesday,3,50
1469505300,1.841167561,0,2016-07-26 03:55:00,2016-07-26,03:55:00,Tuesday,3,55
1469505600,1.509878465,0,2016-07-26 04:00:00,2016-07-26,04:00:00,Tuesday,4,0
1469505900,1.289019068,0,2016-07-26 04:05:00,2016-07-26,04:05:00,Tuesday,4,5
1469506200,1.7307378619999998,0,2016-07-26 04:10:00,2016-07-26,04:10:00,Tuesday,4,10
1469506500,1.7307378619999998,0,2016-07-26 04:15:00,2016-07-26,04:15:00,Tuesday,4,15
1469506800,1.841167561,0,2016-07-26 04:20:00,2016-07-26,04:20:00,Tuesday,4,20
1469507100,2.172456656,0,2016-07-26 04:25:00,2016-07-26,04:25:00,Tuesday,4,25
1469507400,2.172456656,0,2016-07-26 04:30:00,2016-07-26,04:30:00,Tuesday,4,30
1469507700,2.062026958,0,2016-07-26 04:35:00,2016-07-26,04:35:00,Tuesday,4,35
1469508000,1.7307378619999998,0,2016-07-26 04:40:00,2016-07-26,04:40:00,Tuesday,4,40
1469508300,1.841167561,0,2016-07-26 04:45:00,2016-07-26,04:45:00,Tuesday,4,45
1469508600,2.172456656,0,2016-07-26 04:50:00,2016-07-26,04:50:00,Tuesday,4,50
1469508900,2.062026958,0,2016-07-26 04:55:00,2016-07-26,04:55:00,Tuesday,4,55
1469509200,1.9515972590000001,0,2016-07-26 05:00:00,2016-07-26,05:00:00,Tuesday,5,0
1469509500,2.062026958,0,2016-07-26 05:05:00,2016-07-26,05:05:00,Tuesday,5,5
1469509800,2.062026958,0,2016-07-26 05:10:00,2016-07-26,05:10:00,Tuesday,5,10
1469510100,2.062026958,0,2016-07-26 05:15:00,2016-07-26,05:15:00,Tuesday,5,15
1469510400,1.9515972590000001,0,2016-07-26 05:20:00,2016-07-26,05:20:00,Tuesday,5,20
1469510700,1.9515972590000001,0,2016-07-26 05:25:00,2016-07-26,05:25:00,Tuesday,5,25
1469511000,1.841167561,0,2016-07-26 05:30:00,2016-07-26,05:30:00,Tuesday,5,30
1469511300,1.7307378619999998,0,2016-07-26 05:35:00,2016-07-26,05:35:00,Tuesday,5,35
1469511600,1.9515972590000001,0,2016-07-26 05:40:00,2016-07-26,05:40:00,Tuesday,5,40
1469511900,2.062026958,0,2016-07-26 05:45:00,2016-07-26,05:45:00,Tuesday,5,45
1469512200,1.841167561,0,2016-07-26 05:50:00,2016-07-26,05:50:00,Tuesday,5,50
1469512500,1.7307378619999998,0,2016-07-26 05:55:00,2016-07-26,05:55:00,Tuesday,5,55
1469512800,1.841167561,0,2016-07-26 06:00:00,2016-07-26,06:00:00,Tuesday,6,0
1469513100,1.9515972590000001,0,2016-07-26 06:05:00,2016-07-26,06:05:00,Tuesday,6,5
1469513400,1.841167561,0,2016-07-26 06:10:00,2016-07-26,06:10:00,Tuesday,6,10
1469513700,1.841167561,0,2016-07-26 06:15:00,2016-07-26,06:15:00,Tuesday,6,15
1469514000,1.7307378619999998,0,2016-07-26 06:20:00,2016-07-26,06:20:00,Tuesday,6,20
1469514300,1.841167561,0,2016-07-26 06:25:00,2016-07-26,06:25:00,Tuesday,6,25
1469514600,1.7307378619999998,0,2016-07-26 06:30:00,2016-07-26,06:30:00,Tuesday,6,30
1469514900,1.7307378619999998,0,2016-07-26 06:35:00,2016-07-26,06:35:00,Tuesday,6,35
1469515200,1.7307378619999998,0,2016-07-26 06:40:00,2016-07-26,06:40:00,Tuesday,6,40
1469515500,1.620308164,0,2016-07-26 06:45:00,2016-07-26,06:45:00,Tuesday,6,45
1469515800,1.620308164,0,2016-07-26 06:50:00,2016-07-26,06:50:00,Tuesday,6,50
1469516100,1.509878465,0,2016-07-26 06:55:00,2016-07-26,06:55:00,Tuesday,6,55
1469516400,1.9515972590000001,0,2016-07-26 07:00:00,2016-07-26,07:00:00,Tuesday,7,0
1469516700,1.620308164,0,2016-07-26 07:05:00,2016-07-26,07:05:00,Tuesday,7,5
1469517000,1.7307378619999998,0,2016-07-26 07:10:00,2016-07-26,07:10:00,Tuesday,7,10
1469517300,1.841167561,0,2016-07-26 07:15:00,2016-07-26,07:15:00,Tuesday,7,15
1469517600,2.172456656,0,2016-07-26 07:20:00,2016-07-26,07:20:00,Tuesday,7,20
1469517900,1.7307378619999998,0,2016-07-26 07:25:00,2016-07-26,07:25:00,Tuesday,7,25
1469518200,1.841167561,0,2016-07-26 07:30:00,2016-07-26,07:30:00,Tuesday,7,30
1469518500,1.620308164,0,2016-07-26 07:35:00,2016-07-26,07:35:00,Tuesday,7,35
1469518800,1.7307378619999998,0,2016-07-26 07:40:00,2016-07-26,07:40:00,Tuesday,7,40
1469519100,1.841167561,0,2016-07-26 07:45:00,2016-07-26,07:45:00,Tuesday,7,45
1469519400,1.620308164,0,2016-07-26 07:50:00,2016-07-26,07:50:00,Tuesday,7,50
1469519700,1.509878465,0,2016-07-26 07:55:00,2016-07-26,07:55:00,Tuesday,7,55
1469520000,1.509878465,0,2016-07-26 08:00:00,2016-07-26,08:00:00,Tuesday,8,0
1469520300,1.399448767,0,2016-07-26 08:05:00,2016-07-26,08:05:00,Tuesday,8,5
1469520600,1.399448767,0,2016-07-26 08:10:00,2016-07-26,08:10:00,Tuesday,8,10
1469520900,1.509878465,0,2016-07-26 08:15:00,2016-07-26,08:15:00,Tuesday,8,15
1469521200,1.7307378619999998,0,2016-07-26 08:20:00,2016-07-26,08:20:00,Tuesday,8,20
1469521500,1.620308164,0,2016-07-26 08:25:00,2016-07-26,08:25:00,Tuesday,8,25
1469521800,1.509878465,0,2016-07-26 08:30:00,2016-07-26,08:30:00,Tuesday,8,30
1469522100,1.620308164,0,2016-07-26 08:35:00,2016-07-26,08:35:00,Tuesday,8,35
1469522400,1.509878465,0,2016-07-26 08:40:00,2016-07-26,08:40:00,Tuesday,8,40
1469522700,1.509878465,0,2016-07-26 08:45:00,2016-07-26,08:45:00,Tuesday,8,45
1469523000,1.509878465,0,2016-07-26 08:50:00,2016-07-26,08:50:00,Tuesday,8,50
1469523300,1.620308164,0,2016-07-26 08:55:00,2016-07-26,08:55:00,Tuesday,8,55
1469523600,1.620308164,0,2016-07-26 09:00:00,2016-07-26,09:00:00,Tuesday,9,0
1469523900,1.620308164,0,2016-07-26 09:05:00,2016-07-26,09:05:00,Tuesday,9,5
1469524200,1.399448767,0,2016-07-26 09:10:00,2016-07-26,09:10:00,Tuesday,9,10
1469524500,1.620308164,0,2016-07-26 09:15:00,2016-07-26,09:15:00,Tuesday,9,15
1469524800,1.509878465,0,2016-07-26 09:20:00,2016-07-26,09:20:00,Tuesday,9,20
1469525100,1.399448767,0,2016-07-26 09:25:00,2016-07-26,09:25:00,Tuesday,9,25
1469525400,1.289019068,0,2016-07-26 09:30:00,2016-07-26,09:30:00,Tuesday,9,30
1469525700,1.289019068,0,2016-07-26 09:35:00,2016-07-26,09:35:00,Tuesday,9,35
1469526000,1.17858937,0,2016-07-26 09:40:00,2016-07-26,09:40:00,Tuesday,9,40
1469526300,1.289019068,0,2016-07-26 09:45:00,2016-07-26,09:45:00,Tuesday,9,45
1469526600,1.509878465,0,2016-07-26 09:50:00,2016-07-26,09:50:00,Tuesday,9,50
1469526900,1.17858937,0,2016-07-26 09:55:00,2016-07-26,09:55:00,Tuesday,9,55
1469527200,1.17858937,0,2016-07-26 10:00:00,2016-07-26,10:00:00,Tuesday,10,0
1469527500,1.17858937,0,2016-07-26 10:05:00,2016-07-26,10:05:00,Tuesday,10,5
1469527800,1.0681596709999999,0,2016-07-26 10:10:00,2016-07-26,10:10:00,Tuesday,10,10
1469528100,1.399448767,0,2016-07-26 10:15:00,2016-07-26,10:15:00,Tuesday,10,15
1469528400,1.399448767,0,2016-07-26 10:20:00,2016-07-26,10:20:00,Tuesday,10,20
1469528700,1.399448767,0,2016-07-26 10:25:00,2016-07-26,10:25:00,Tuesday,10,25
1469529000,1.509878465,0,2016-07-26 10:30:00,2016-07-26,10:30:00,Tuesday,10,30
1469529300,1.17858937,0,2016-07-26 10:35:00,2016-07-26,10:35:00,Tuesday,10,35
1469529600,1.289019068,0,2016-07-26 10:40:00,2016-07-26,10:40:00,Tuesday,10,40
1469529900,1.289019068,0,2016-07-26 10:45:00,2016-07-26,10:45:00,Tuesday,10,45
1469530200,1.289019068,0,2016-07-26 10:50:00,2016-07-26,10:50:00,Tuesday,10,50
1469530500,1.17858937,0,2016-07-26 10:55:00,2016-07-26,10:55:00,Tuesday,10,55
1469530800,1.17858937,0,2016-07-26 11:00:00,2016-07-26,11:00:00,Tuesday,11,0
1469531100,1.17858937,0,2016-07-26 11:05:00,2016-07-26,11:05:00,Tuesday,11,5
1469531400,1.289019068,0,2016-07-26 11:10:00,2016-07-26,11:10:00,Tuesday,11,10
1469531700,1.17858937,0,2016-07-26 11:15:00,2016-07-26,11:15:00,Tuesday,11,15
1469532000,1.17858937,0,2016-07-26 11:20:00,2016-07-26,11:20:00,Tuesday,11,20
1469532300,1.289019068,0,2016-07-26 11:25:00,2016-07-26,11:25:00,Tuesday,11,25
1469532600,1.17858937,0,2016-07-26 11:30:00,2016-07-26,11:30:00,Tuesday,11,30
1469532900,1.289019068,0,2016-07-26 11:35:00,2016-07-26,11:35:00,Tuesday,11,35
1469533200,1.289019068,0,2016-07-26 11:40:00,2016-07-26,11:40:00,Tuesday,11,40
1469533500,1.399448767,0,2016-07-26 11:45:00,2016-07-26,11:45:00,Tuesday,11,45
1469533800,1.620308164,0,2016-07-26 11:50:00,2016-07-26,11:50:00,Tuesday,11,50
1469534100,1.509878465,0,2016-07-26 11:55:00,2016-07-26,11:55:00,Tuesday,11,55
1469534400,1.509878465,0,2016-07-26 12:00:00,2016-07-26,12:00:00,Tuesday,12,0
1469534700,1.7307378619999998,0,2016-07-26 12:05:00,2016-07-26,12:05:00,Tuesday,12,5
1469535000,1.7307378619999998,0,2016-07-26 12:10:00,2016-07-26,12:10:00,Tuesday,12,10
1469535300,1.620308164,0,2016-07-26 12:15:00,2016-07-26,12:15:00,Tuesday,12,15
1469535600,1.841167561,0,2016-07-26 12:20:00,2016-07-26,12:20:00,Tuesday,12,20
1469535900,1.7307378619999998,0,2016-07-26 12:25:00,2016-07-26,12:25:00,Tuesday,12,25
1469536200,2.282886355,0,2016-07-26 12:30:00,2016-07-26,12:30:00,Tuesday,12,30
1469536500,1.620308164,0,2016-07-26 12:35:00,2016-07-26,12:35:00,Tuesday,12,35
1469536800,1.620308164,0,2016-07-26 12:40:00,2016-07-26,12:40:00,Tuesday,12,40
1469537100,1.7307378619999998,0,2016-07-26 12:45:00,2016-07-26,12:45:00,Tuesday,12,45
1469537400,1.841167561,0,2016-07-26 12:50:00,2016-07-26,12:50:00,Tuesday,12,50
1469537700,2.062026958,0,2016-07-26 12:55:00,2016-07-26,12:55:00,Tuesday,12,55
1469538000,1.841167561,0,2016-07-26 13:00:00,2016-07-26,13:00:00,Tuesday,13,0
1469538300,1.7307378619999998,0,2016-07-26 13:05:00,2016-07-26,13:05:00,Tuesday,13,5
1469538600,1.7307378619999998,0,2016-07-26 13:10:00,2016-07-26,13:10:00,Tuesday,13,10
1469538900,1.7307378619999998,0,2016-07-26 13:15:00,2016-07-26,13:15:00,Tuesday,13,15
1469539200,1.620308164,0,2016-07-26 13:20:00,2016-07-26,13:20:00,Tuesday,13,20
1469539500,1.7307378619999998,0,2016-07-26 13:25:00,2016-07-26,13:25:00,Tuesday,13,25
1469539800,1.9515972590000001,0,2016-07-26 13:30:00,2016-07-26,13:30:00,Tuesday,13,30
1469540100,1.7307378619999998,0,2016-07-26 13:35:00,2016-07-26,13:35:00,Tuesday,13,35
1469540400,1.841167561,0,2016-07-26 13:40:00,2016-07-26,13:40:00,Tuesday,13,40
1469540700,1.620308164,0,2016-07-26 13:45:00,2016-07-26,13:45:00,Tuesday,13,45
1469541000,1.7307378619999998,0,2016-07-26 13:50:00,2016-07-26,13:50:00,Tuesday,13,50
1469541300,1.7307378619999998,0,2016-07-26 13:55:00,2016-07-26,13:55:00,Tuesday,13,55
1469541600,1.7307378619999998,0,2016-07-26 14:00:00,2016-07-26,14:00:00,Tuesday,14,0
1469541900,1.620308164,0,2016-07-26 14:05:00,2016-07-26,14:05:00,Tuesday,14,5
1469542200,1.620308164,0,2016-07-26 14:10:00,2016-07-26,14:10:00,Tuesday,14,10
1469542500,1.620308164,0,2016-07-26 14:15:00,2016-07-26,14:15:00,Tuesday,14,15
1469542800,1.289019068,0,2016-07-26 14:20:00,2016-07-26,14:20:00,Tuesday,14,20
1469543100,1.399448767,0,2016-07-26 14:25:00,2016-07-26,14:25:00,Tuesday,14,25
1469543400,1.509878465,0,2016-07-26 14:30:00,2016-07-26,14:30:00,Tuesday,14,30
1469543700,1.620308164,0,2016-07-26 14:35:00,2016-07-26,14:35:00,Tuesday,14,35
1469544000,1.399448767,0,2016-07-26 14:40:00,2016-07-26,14:40:00,Tuesday,14,40
1469544300,1.399448767,0,2016-07-26 14:45:00,2016-07-26,14:45:00,Tuesday,14,45
1469544600,1.399448767,0,2016-07-26 14:50:00,2016-07-26,14:50:00,Tuesday,14,50
